Column1,arrivalA,arrivalB,arrivalC,leaveC,waiting time,QtimeA,QtimeB,QtimeC,serviceTA,serviceTB,serviceTC,Qlen_A,QlenB0,QlenB1,QlenB2,QlenC0,QlenC1,QlenC2,choice,precheck
343,1061.224351,1067.610685,1766.597455,1776.093228,714.8688766,0,669.4930407,0,6.38633415,29.49372963,9.495772146,0,22,22,22,0,0,0,0,0
344,1065.048588,1083.235365,1810.564152,1811.928695,746.8801064,0,683.3620908,0,18.18677632,43.96669653,1.364542668,0,22,22,22,0,0,0,0,0
345,1071.332961,1249.714045,1544.654535,1575.313688,503.980727,116.128643,293.7645734,22.30801629,42.25244128,1.175916176,8.351136865,12,30,0,0,1,0,0,0,1
346,1076.259777,1093.028712,1865.17973,1869.717121,793.4573439,0,747.7867999,0,16.76893478,24.36421844,4.53739079,0,23,21,22,0,0,0,0,0
347,1078.505479,1224.082051,1503.673387,1510.636437,432.1309578,137.5355476,273.4854495,5.207972677,8.041024173,6.105886483,1.755077311,13,30,0,0,1,0,0,0,1
348,1078.619724,1088.748726,1840.815512,1841.464981,762.8452572,0,721.8154264,0,10.12900197,30.25135971,0.649469135,0,23,20,22,0,0,0,0,0
349,1079.150314,1092.478748,1684.636587,1699.117532,619.9672178,0,565.652398,12.54825171,13.32843415,26.50544049,1.93269342,0,23,20,22,0,0,2,2,0
350,1079.655025,1082.955624,1741.436173,1743.658444,664.0034186,0,594.2430072,0,3.300598365,64.23754177,2.222271283,0,23,20,22,0,0,1,1,0
351,1080.548118,1100.456514,1872.302285,1876.624589,796.0764707,2.407505666,708.2477544,0,17.50089064,63.59801662,4.322303427,0,21,21,22,0,0,0,1,0
352,1083.148201,1085.872849,1767.794611,1774.025507,690.8773058,0.087163478,655.5633238,0,2.637484241,26.35843836,6.230895937,0,22,21,22,0,0,0,1,0
353,1083.348666,1089.593773,1808.704269,1817.823084,734.4744183,2.524182801,678.2008385,0,3.720923669,40.90965773,9.118815669,0,22,22,22,0,0,0,1,0
354,1084.735474,1105.044357,1705.855426,1724.482963,639.7474889,4.013251155,579.5922293,0,16.29563162,21.21883959,18.62753723,1,23,22,22,0,0,0,2,0
355,1085.222591,1125.592785,1739.930305,1763.964338,678.7417473,4.371181858,614.3375203,7.557002651,35.99901235,0,16.47703015,2,23,23,22,0,0,0,2,0
356,1089.534758,1105.284735,1906.883584,1937.081782,847.5470237,2.943989528,759.8949955,0,12.80598668,41.70385362,30.19819845,1,23,23,23,0,0,0,0,0
357,1097.428508,1117.924989,1924.253423,1936.580753,839.152245,0,793.0519086,0,20.49648108,13.27652517,12.32733014,0,24,23,23,0,0,0,1,0
358,1106.495165,1115.012349,1936.65399,1970.697539,864.2023744,0,791.8712351,0.427791999,8.517183823,29.77040645,33.61575696,0,25,24,24,0,1,0,0,0
359,1106.718372,1113.040167,1739.930305,1747.487308,640.7689357,0,592.8152589,0,6.321795091,34.07487901,7.557002651,0,25,24,24,0,0,0,2,0
360,1111.494031,1113.021608,1910.976898,1923.842726,812.3486952,0,759.2806777,0,1.52757641,38.67461261,12.86582854,0,25,24,24,0,0,0,1,0
361,1112.81688,1224.199622,1518.659025,1518.755716,405.9388366,111.2651711,279.4737647,0,0.117571334,14.98563794,0.096691541,10,30,0,0,0,0,0,0,1
362,1114.399126,1237.261549,1525.994634,1527.642631,413.2435051,109.800496,281.397476,0,11.06192664,7.335608728,1.64799772,11,30,0,0,0,0,0,0,1
363,1118.616167,1119.537304,1993.220756,1996.589005,877.9728379,0,817.1166858,0,0.921137651,56.56676596,3.368248441,0,26,26,25,0,2,2,0,0
364,1124.932358,1129.441449,2023.932596,2030.475154,905.5427955,0,863.7793068,0,4.509090891,30.71183978,6.542558031,0,26,26,25,0,0,0,0,0
365,1126.422664,1140.369002,1931.244369,1944.864814,818.4421509,0,783.8844211,5.336384299,13.94633842,6.990945838,8.284061189,0,26,26,26,0,0,0,1,0
366,1126.64425,1130.870276,1803.757375,1805.309358,678.6651086,0,609.0600292,0,4.226026119,63.82707019,1.551983088,0,26,26,26,0,0,0,2,0
367,1132.27349,1155.036889,2082.45462,2085.753543,953.4800532,0,868.8957074,0,22.76339858,58.52202387,3.298923291,0,27,26,26,0,0,0,0,0
368,1136.764651,1247.186429,1527.543529,1561.063427,424.298776,100.4968978,278.8082049,0.099102781,9.924879816,1.548894938,33.42079575,9,30,0,0,0,0,0,0,1
369,1140.074574,1248.952451,1543.478618,1566.962551,426.887977,107.1118548,278.591078,17.58480866,1.766021881,15.93508987,5.899123809,10,30,0,0,0,0,0,0,1
370,1141.279756,1144.919512,1931.244369,1982.908807,841.6290512,0,786.3248567,13.62044549,3.639756064,0,38.043993,0,27,26,26,0,1,0,1,0
371,1145.941463,1147.925371,1863.311558,1867.917905,721.9764411,0,655.832004,0,1.983907842,59.55418232,4.606346947,0,27,27,26,0,0,0,2,0
372,1148.273798,1167.728742,2102.800998,2116.743196,968.4693976,0,914.725878,0,19.45494346,20.34637828,13.94219783,0,27,27,27,0,0,0,0,0
373,1148.996468,1170.1553,1929.740757,1930.406831,781.4103629,0,693.156258,0,21.15883116,66.42919981,0.666073996,0,27,27,27,0,0,0,2,0
374,1153.531148,1186.92979,1951.191387,1993.620009,840.0888612,0,758.2476099,42.38916291,33.39864187,6.013987842,0.039458703,0,27,27,27,0,1,0,1,0
375,1156.014999,1273.923251,1558.867695,1583.514276,427.4992772,92.93745192,270.7312837,16.44599318,8.970800315,14.21315997,8.200588141,9,30,0,0,2,0,0,0,1
376,1157.939027,1160.502101,1945.1774,1993.58055,835.6415234,0,770.7422679,37.73140794,2.563074258,13.93303055,10.67174281,0,28,27,27,0,0,1,1,0
377,1176.628838,1296.102858,1588.051395,1628.758359,452.1295216,73.08520744,283.8616605,39.62649517,31.38881287,8.086876384,1.080469245,9,30,0,0,2,0,0,0,1
378,1182.392438,1205.970127,1972.608394,1995.268536,812.8760987,0,738.8964068,0,23.57768932,27.74186074,22.66014187,0,28,28,27,0,3,0,2,0
379,1182.523806,1209.060203,1987.395993,1996.240005,813.7161996,0,763.5481912,7.872542774,26.53639737,14.7875991,0.971469197,0,28,28,27,0,2,0,2,0
380,1186.341267,1279.08189,1576.405809,1589.542775,403.201508,87.58198367,279.7858043,7.108467418,5.158639373,17.53811391,6.028499389,8,30,0,0,0,0,0,0,1
381,1186.933141,1281.378274,1576.405809,1614.300529,427.3673888,92.14874976,295.0275345,13.13696681,1.296383723,0,24.75775407,9,30,0,0,1,0,0,0,1
382,1187.827687,1289.205543,1579.964518,1627.67789,439.8502033,93.55058731,287.2002656,34.33601092,4.827268874,3.558709957,13.37736064,9,30,0,0,2,0,0,0,1
383,1189.652922,1297.110113,1592.819926,1635.770334,446.1174126,99.55262112,290.9412822,35.93843372,6.904569716,4.768530696,7.011975112,10,30,0,0,2,0,0,0,1
384,1193.142167,1215.006291,2140.408195,2143.67334,950.5311736,0,893.7849887,0,21.86412469,31.61691496,3.26514531,0,28,28,25,0,0,0,0,0
385,1196.083762,1308.521895,1605.235141,1641.045464,444.9617021,100.0190956,288.9539786,35.35396504,11.41903736,7.759267562,0.456357951,11,30,0,0,4,0,0,0,1
386,1196.21454,1203.199165,1943.285637,1948.240503,752.025963,0,726.5415924,0,6.984624982,13.54487931,4.954866293,0,28,28,25,0,1,0,2,0
387,1200.371844,1203.330226,1944.866534,1956.021745,755.6499007,0,739.9554104,3.373969403,2.958382099,1.58089689,7.78124186,0,27,28,25,0,0,0,2,0
388,1205.113486,1303.371593,1597.475874,1640.589107,435.4756206,91.99662677,289.4483321,38.2944605,4.261480769,4.655948337,4.818772106,12,30,0,0,3,0,0,0,1
389,1205.884935,1333.775179,1617.85803,1665.52197,459.6370342,97.48665796,279.3283907,26.90857252,8.403585652,4.754460134,20.75536729,13,30,0,0,5,0,0,0,1
390,1206.653783,1208.636093,2108.79128,2123.861147,917.2073639,0,894.1649046,7.951915803,1.982310164,5.990282025,7.117951321,0,27,28,27,0,0,0,0,0
391,1207.189812,1328.992034,1613.10357,1644.766602,437.5767904,101.3320833,276.2431073,27.94189471,3.470138871,7.868428287,3.721137952,14,30,0,0,5,0,0,0,1
392,1211.205689,1342.556932,1621.323068,1672.334807,461.1291181,117.7863451,275.3010978,44.19890125,9.564897921,3.465038569,6.812837425,15,30,0,0,6,0,0,0,1
393,1215.031038,1215.577146,1968.478184,2000.917481,785.8864427,0,735.6142411,25.14182511,0.546108162,17.2867965,7.297471839,0,29,28,28,0,2,0,1,0
394,1220.745686,1234.042317,2048.380197,2063.886458,843.1407723,0,782.6319534,0,13.29663077,31.70592655,15.50626163,0,29,29,28,0,0,1,1,0
395,1223.969718,1232.406744,1992.572841,2022.328499,798.3587803,0,754.9892496,3.667164745,8.43702556,5.176847226,26.08849313,0,29,29,27,0,2,1,2,0
396,1224.882376,1366.783765,1628.211889,1675.532431,450.650055,108.8928028,254.5393039,44.12291792,4.008585469,6.888820747,3.197624145,13,30,0,0,6,0,0,0,1
397,1226.73907,1400.038174,1678.494751,1711.845395,485.1063249,115.8178621,265.4613596,17.51077479,37.48124236,12.99521687,15.83986921,14,30,0,0,2,0,0,0,1
398,1229.058492,1234.030295,2016.67427,2026.346711,797.2882194,0,734.4478891,0,4.97180297,48.19608635,9.672441023,0,29,29,27,0,0,1,1,0
399,1230.458717,1386.741653,1642.985982,1683.108971,452.6502547,136.3250478,241.4702358,32.54644881,19.95788889,14.77409326,7.576540088,15,30,0,0,3,0,0,0,1
400,1244.033073,1246.599638,2184.843577,2189.05909,945.0260168,0,893.8085566,0,2.566565174,44.43538169,4.215513336,0,28,29,28,0,0,4,0,0
401,1244.213492,1386.751155,1654.774835,1694.424762,450.2112701,142.5281618,256.2348271,28.33413654,0.009501911,11.78885235,11.3157904,15,30,0,0,3,0,0,0,1
402,1246.207431,1262.189687,2239.785376,2245.917432,999.7100015,0,922.6538901,0,15.98225574,54.94179895,6.132056707,0,28,29,28,0,3,2,0,0
403,1255.910299,1279.644671,2038.970559,2048.789469,792.8791696,0,728.1673221,0,23.73437185,31.15856584,9.818909803,0,29,29,28,0,0,0,2,0
404,1259.282876,1280.047116,2239.785376,2302.41977,1043.136894,0,959.7382599,6.132056707,20.76424019,0,56.5023377,0,28,29,28,0,3,2,0,0
405,1263.566618,1265.410413,2007.811993,2023.97544,760.4088214,0,727.1624277,14.51650534,1.843794616,15.23915253,1.646941197,0,29,29,28,0,0,0,2,0
406,1263.967393,1394.807955,1665.499534,1696.005526,432.038133,122.7837626,259.9668798,28.92522772,4.056799639,10.72469922,1.580763947,13,30,0,0,4,0,0,0,1
407,1271.491784,1283.233354,2046.748873,2061.421321,789.9295372,0,755.7372052,2.040595393,11.74156969,7.77831441,12.63185255,0,29,29,29,0,0,0,2,0
408,1272.384515,1288.138666,2271.146281,2311.903955,1039.51944,0,951.6467094,31.27348922,15.75415138,31.36090519,9.484185158,0,29,29,29,0,1,2,0,0
409,1278.116444,1282.459292,2055.976951,2073.580167,795.4637235,0,765.9209044,7.909507013,4.342848728,7.596754614,9.693708738,0,29,29,28,0,0,0,1,0
410,1284.544767,1290.456733,2064.071845,2068.744384,784.1996176,0,756.2921405,0,5.911966194,17.32297196,4.672538916,0,30,30,30,0,0,0,2,0
411,1286.946803,1290.210825,2075.011423,2094.730334,807.7835305,0,765.7661261,0,3.264021984,19.03447133,19.71891107,0,30,30,30,0,0,0,1,0
412,1290.662891,1416.003082,1696.479231,1711.892658,421.2297665,104.1450639,262.4916689,15.36616345,1.195127066,17.98448055,0.047262653,10,30,0,0,0,0,0,0,1
413,1291.195204,1425.324868,1730.508384,1736.291894,445.0966902,108.8429708,287.5362794,0,10.28669339,17.64723622,5.783510314,11,30,0,0,0,0,0,0,1
414,1294.074217,1335.716396,2112.305805,2112.684136,818.6099195,0,728.3554492,0,17.64217932,48.23395975,0.378331245,0,30,29,30,1,0,0,2,0
415,1297.748097,1422.085813,1712.861147,1719.457222,421.7091256,118.2549854,274.3934189,0,4.082730493,16.38191585,6.596074893,10,30,0,0,0,0,0,0,1
416,1298.346191,1321.1841,2115.207549,2116.027197,817.6810067,0,753.8273226,0,2.837909281,40.19612626,0.819648499,0,30,29,30,1,0,0,1,0
417,1299.257291,1347.292209,2201.514031,2266.655395,967.3981035,0,854.2218217,23.62007459,29.03491821,0,41.52128899,0,30,29,30,0,0,3,1,0
418,1301.789108,1346.504867,2306.431328,2327.681642,1025.892534,0,924.6414142,16.95063266,27.71575887,35.28504693,4.299681326,0,30,29,30,1,0,0,0,0
419,1303.794066,1453.439785,1731.343598,1740.647834,436.8537676,118.2917462,277.0685987,4.948295677,11.35397233,0.835214637,4.355940026,10,29,0,0,0,0,0,0,1
420,1305.947286,1462.24151,1746.54609,1749.768143,443.8208568,119.3775816,269.1020884,0,19.91664194,15.20249189,3.222052949,11,29,0,0,0,0,0,0,1
421,1306.963816,1476.128867,1772.428172,1777.02353,470.0597141,146.4759693,273.8378202,0,22.6890822,22.46148444,4.595357926,12,29,0,0,0,0,0,0,1
422,1309.129244,1473.805251,1749.966687,1771.212024,462.0827795,153.1122658,272.7408388,0,11.56374147,3.420597261,21.24533623,12,30,0,0,0,0,0,0,1
423,1317.284806,1324.775613,2146.000039,2146.11839,828.833584,0,790.4319363,0,6.490806855,30.79249004,0.118350822,0,30,29,30,0,0,0,1,0
424,1317.619638,1484.814684,1780.195615,1785.338117,467.7184792,156.1856138,287.613488,0,11.00943251,7.767443535,5.142501356,13,30,0,0,0,0,0,0,1
425,1319.875151,1322.963305,2271.146281,2323.381961,1003.506809,1.308948973,948.1829763,40.75767437,1.779204563,0,11.47800523,0,30,30,30,1,1,2,0,0
426,1321.598678,1485.763546,1780.195615,1800.876709,479.2780311,154.5301895,294.4320696,5.142501356,9.634678648,0,15.538592,14,30,0,0,0,0,0,0,1
427,1325.365111,1343.900201,2169.454334,2177.882397,852.5172853,0,802.0998384,0,0.535089423,23.45429486,8.428062707,0,30,28,30,0,0,3,1,0
428,1326.11573,1490.738644,1791.856116,1805.8168,479.7010708,158.6989541,289.4569712,9.020592652,5.923960334,11.6605007,4.94009182,15,30,0,0,0,0,0,0,1
429,1330.311512,1517.653051,1804.183465,1814.684139,484.3726264,155.4520336,283.1449425,8.615270808,13.88950519,3.385471151,1.885403216,15,30,0,0,1,0,0,0,1
430,1336.194683,1344.043191,2201.514031,2225.134106,888.9394229,0,825.4111432,0,0.848507904,32.05969723,23.62007459,0,30,28,30,0,0,3,1,0
431,1338.949376,1350.994755,2128.020842,2140.747758,801.798382,0,761.3110502,0,8.045378956,15.71503632,12.7269165,0,30,28,30,0,0,0,2,0
432,1341.35231,1358.562099,2228.155928,2269.377172,928.0248619,2.547890548,842.9519325,38.49946663,14.6618979,26.64189696,2.72177731,0,30,29,30,0,0,3,1,0
433,1343.465005,1357.038015,2322.234376,2349.945711,1006.480705,0.578185428,949.3933126,5.447265712,12.99482461,15.80304828,22.2640687,1,30,30,30,1,0,0,0,0
434,1349.706471,1429.793277,2145.068166,2192.455978,842.7495075,0,698.227565,0,1.086805925,17.04732417,47.3878124,0,29,28,28,0,0,0,2,0
435,1352.404818,1510.542382,1800.797993,1812.798735,460.3939176,138.3338264,281.3137341,5.018807053,6.803737724,8.941877419,6.981934906,14,30,0,0,1,0,0,0,1
436,1355.190328,1538.829055,1819.393245,1820.675946,465.4856173,155.3520534,265.3544091,0,12.28667364,15.20978035,1.282700826,15,30,0,0,0,0,0,0,1
437,1358.81318,1542.319595,1845.221588,1851.452767,492.639587,158.8398708,290.9467048,0,15.66654369,11.95528847,6.231179278,16,30,0,0,0,0,0,0,1
438,1366.946626,1434.420285,2155.230807,2201.48857,834.5419442,0,710.6478802,37.22517147,5.473659406,10.16264094,9.032592142,0,29,28,28,0,0,0,2,0
439,1371.128354,1483.892511,2340.581987,2347.257616,976.1292625,0,811.2625089,0,54.76415741,45.42696667,6.675629525,0,29,28,28,0,0,0,1,0
440,1372.006276,1540.949708,1833.266299,1839.686191,467.679915,166.8227797,278.4435369,0,2.120652549,13.87305448,6.419891383,16,30,0,0,0,0,0,0,1
441,1373.451688,1548.84987,1849.864009,1852.838659,479.3869709,167.4980198,296.3717183,1.588757833,3.900161577,4.642421445,1.385891917,17,30,0,0,0,0,0,0,1
442,1374.195183,1432.881272,2369.66879,2374.312643,1000.117461,0,889.3531045,0,3.686088723,47.43441427,4.643853068,0,29,28,28,0,0,0,0,0
443,1374.426585,1555.573785,1860.934641,1861.342759,486.9161738,167.8930099,294.2902245,0,10.25419026,11.07063186,0.408117314,18,30,0,0,0,0,0,0,1
444,1388.607964,1429.536037,2228.155928,2279.735444,891.1274802,0,798.6198913,41.22124393,0.928072583,0,10.35827229,0,29,28,28,0,1,3,1,0
445,1389.515333,1434.419201,2235.316196,2299.267018,909.751685,40.02070378,793.7367274,44.41924793,4.883163951,7.160268298,19.5315736,0,29,29,28,0,2,2,1,0
446,1399.974109,1438.203982,2163.832894,2229.135957,829.1618486,29.81916795,717.0268249,37.65567622,8.410705173,8.602087384,27.64738699,1,29,29,29,0,0,1,2,0
447,1402.19891,1438.513904,2418.233633,2436.797117,1034.598206,30.68236132,945.7806483,0,5.632632785,33.93908019,18.56348373,2,30,29,29,0,0,0,0,0
448,1403.54972,1437.907913,2295.15502,2299.664553,896.1148324,30.86948018,797.4082833,4.111997727,3.488712353,59.83882381,0.397534985,3,30,30,29,2,0,0,1,0
449,1405.278146,1437.885366,2384.294553,2388.005268,982.7271223,29.14213949,931.7834239,0,3.465081016,14.62576231,3.710715611,4,30,30,30,0,0,0,0,0
450,1410.093252,1501.957904,2346.314294,2367.440969,957.3477166,27.79211418,838.624083,14.87490262,30.07253735,5.732306915,6.251772555,5,30,30,30,0,1,0,1,0
451,1411.598623,1491.999074,2164.482272,2261.117524,849.5189014,26.30929016,671.8338203,64.65368561,20.0911607,0.649377611,31.98156698,6,30,30,30,0,0,2,2,0
452,1418.034556,1487.966098,2464.962829,2465.280773,1047.246217,20.16942567,930.2675347,0,15.7621165,46.72919608,0.317943772,7,30,30,30,0,1,1,0,0
453,1418.904881,1490.073104,2340.581987,2361.189196,942.2843155,19.60902357,850.5088833,6.675629525,18.55919918,0,13.93158001,8,30,30,30,0,0,0,1,0
454,1421.145052,1577.265769,1879.721298,1882.535989,461.3909367,127.7048177,283.6688726,0,0.415898928,18.78665702,2.814690425,14,29,0,0,0,0,0,0,1
455,1425.088808,1530.154604,2181.892296,2275.506394,850.4175857,58.80370326,634.3276674,79.22522786,46.26209304,17.41002472,14.38886942,9,29,29,30,0,0,3,2,0
456,1429.156504,1500.292397,2500.339275,2503.452127,1074.295623,58.80959403,964.6704317,0,12.3262991,35.37644622,3.112851861,10,30,29,30,0,0,0,0,0
457,1429.267609,1508.842368,2386.714197,2398.361829,969.0942201,60.805495,837.4719262,0,18.76926399,40.39990346,11.64763146,11,30,30,30,0,0,0,1,0
458,1429.715926,1510.900879,2502.061378,2512.073437,1082.357512,62.28314815,989.438396,1.390748647,18.90180551,1.722103215,8.621310151,11,30,30,30,0,0,0,0,0
459,1430.713233,1594.677313,1902.212216,1903.022747,472.3095133,124.8605515,300.1688013,0,18.10352773,7.366101709,0.810531048,13,29,0,0,0,0,0,0,1
460,1432.132645,1595.455848,2296.584237,2303.431379,871.2987335,68.15975199,665.5576361,0,5.163450753,35.57075334,6.847141353,11,29,30,29,2,1,0,2,0
461,1432.419242,1589.699666,1894.846114,1895.132405,462.7131628,144.8465261,290.0216324,0,12.43389722,15.12481574,0.28629124,14,30,0,0,0,0,0,0,1
462,1435.569397,1605.692701,1911.06419,1914.027119,478.4577223,154.1302691,296.5195147,0,15.9930352,8.851974364,2.962928948,15,29,0,0,0,0,0,0,1
463,1436.45601,1617.274834,1938.544861,1939.240388,502.7843784,158.2213029,312.2434301,0,22.59752131,9.026596822,0.695527287,16,29,0,0,0,0,0,0,1
464,1443.195611,1593.506254,2261.013484,2283.900808,840.7051972,58.76229302,601.358727,15.43833221,3.548350583,66.14850266,7.448991671,5,29,30,29,0,3,2,2,0
465,1445.89838,1606.046616,1916.507897,1919.906165,474.0077852,159.7943207,305.0175742,0,0.353914817,5.44370726,3.398268164,17,28,0,0,0,0,0,0,1
466,1449.455549,1593.179077,2194.864981,2276.451816,826.9962668,59.38681807,588.7132195,80.64141218,3.336709352,12.97268511,0.945422691,6,29,30,29,0,0,3,2,0
467,1449.681261,1596.879357,2331.359902,2340.770719,891.0894584,61.21961852,699.7048805,0,6.97847772,34.77566427,9.410817327,7,29,30,29,0,0,0,2,0
468,1450.186706,1617.257154,2420.230976,2429.939692,979.7529857,79.9678978,778.6853662,0,27.10255003,24.28845547,9.70871626,8,29,30,29,0,0,0,1,0
469,1451.902246,1597.467482,2608.41677,2610.321285,1158.419038,141.2768306,954.9702202,0,4.288404966,55.97906765,1.904514992,9,29,30,28,0,0,0,0,0
470,1452.962377,1594.888629,2542.029999,2560.361651,1107.399274,140.5438773,907.1727491,0,1.382374923,39.96862108,18.33165132,10,29,30,29,0,0,0,0,0
471,1453.360943,1595.562055,2552.437702,2567.594447,1114.233504,141.5276867,946.4679445,7.923948752,0.673425617,10.40770257,7.232796005,11,30,30,29,0,0,0,0,0
472,1459.593406,1596.865324,2395.94252,2405.979164,946.3857582,135.8624423,789.8488732,2.419308164,1.409475954,9.228323293,7.617335321,12,30,30,30,0,0,0,1,0
473,1462.594276,1609.480113,1920.76245,1928.132411,465.5381353,143.4523397,307.0277844,0,3.433497068,4.254552707,7.369961501,16,29,0,0,0,0,0,0,1
474,1467.570599,1610.810944,1929.518264,1931.709244,464.1386446,141.9095134,309.9515058,0,1.33083137,8.755814006,2.190980081,17,30,0,0,0,0,0,0,1
475,1469.877236,1631.574284,1961.787766,1962.422626,492.5453897,140.9337083,311.1517392,0,17.76333944,19.06174355,0.634859293,18,30,0,0,0,0,0,0,1
476,1472.877421,1650.194146,2400.584082,2400.664953,927.7875311,122.6846336,701.6633955,0,0.632091265,48.72653994,0.080870867,13,30,30,27,0,0,0,2,0
477,1473.23621,1671.144854,2456.119993,2464.610458,991.3742482,123.629114,749.0861224,0,21.27952953,35.88901697,8.490465275,14,30,30,27,0,0,0,1,0
478,1474.555485,1669.617779,2439.2693,2450.648548,976.0930624,122.3238717,767.9038418,0.047540956,19.73842181,1.747679539,11.3317066,15,30,30,27,0,0,0,2,0
479,1479.183164,1670.702645,2608.41677,2619.721411,1140.538246,118.2843176,937.7141251,1.904514992,21.23516279,0,9.400125854,16,30,30,27,0,0,0,0,0
480,1479.239833,1649.898918,2351.857542,2360.07524,880.8354064,138.017321,681.4609838,0,0.641763603,20.49763998,8.217697954,17,30,30,27,0,1,0,2,0
481,1482.081927,1656.35748,2437.521621,2439.316841,957.2349143,167.8169911,744.2266016,0,6.458562179,36.93753891,1.795220495,18,30,30,28,0,0,0,2,0
482,1483.401646,1618.793573,1942.726023,1944.205992,460.8043465,133.8731883,319.7512875,0,0.518739384,4.181162032,1.479969279,17,30,0,0,0,0,0,0,1
483,1483.535929,1674.318116,2439.2693,2468.530727,984.9947977,166.658217,764.9511837,11.37924755,24.12397017,0,17.88217921,19,30,30,29,0,0,1,2,0
484,1488.219264,1685.563687,2459.755454,2466.02917,977.8099063,168.1382163,770.5563059,4.855004134,29.20620694,3.635461141,1.418711833,18,30,30,30,0,0,0,1,0
485,1488.333309,1639.6429,1983.76932,1986.64105,498.3077415,130.4602643,334.5027528,0,17.849327,9.623667319,2.871730024,16,30,0,0,0,0,0,0,1
486,1488.682799,1688.429952,2667.639738,2682.284186,1193.601387,180.9349797,940.9861968,0,18.812173,38.22358939,14.64444807,19,30,30,30,0,1,1,0,0
487,1490.479708,1636.030675,1974.145653,1976.81711,486.3374024,141.0945757,325.7570918,0,4.456390958,12.35788674,2.671457302,17,30,0,0,0,0,0,0,1
488,1499.562901,1686.995203,2463.90563,2489.037625,989.4747244,171.1397437,752.2740976,4.62509637,2.292557872,24.63633039,20.50689851,18,30,30,30,0,1,0,2,0
489,1499.633557,1656.47762,1983.76932,2021.169282,521.5357254,136.3971178,327.2917,2.871730024,1.446945813,0,34.52823179,17,30,0,0,0,0,0,0,1
490,1499.938485,1658.966275,1993.969576,2026.806777,526.8682916,139.7044153,324.8030456,27.19970584,3.323374583,10.20025597,5.63749432,18,30,0,0,0,0,0,0,1
491,1502.86399,1708.494225,2490.59217,2494.12583,991.2618392,168.2808632,755.4114057,0,23.34937127,26.68653919,3.533659918,17,30,30,30,0,0,0,2,0
492,1510.904094,1690.880884,2004.166033,2054.726668,543.822574,145.5735263,308.221039,39.8840268,11.40326307,5.064110614,10.67660825,18,30,0,0,2,0,0,0,1
493,1511.175076,1685.355274,2629.416149,2639.607705,1128.432629,163.1430407,923.0614958,0,0.03715748,20.99937885,10.19155639,16,30,30,30,0,0,0,0,0
494,1513.243019,1757.795356,2698.975329,2722.076443,1208.833424,172.1122549,938.628084,5.306102301,15.44008216,2.551889091,17.79501145,17,30,30,29,0,0,1,0,0
495,1515.189603,1747.307722,2696.42344,2704.281431,1189.091828,170.3740837,920.3320161,0,5.744034806,28.78370211,7.857991392,18,30,30,29,0,0,1,0,0
496,1520.569326,1752.863755,2555.388782,2559.961426,1039.392099,166.4258762,772.134082,0,10.86855258,30.39094501,4.57264367,19,30,30,29,1,0,0,2,0
497,1521.206025,1744.666935,2524.997837,2530.135836,1008.929811,167.2239265,745.9252343,0,2.236983624,34.40566745,5.137998937,20,30,30,29,0,0,0,2,0
498,1523.191003,1812.915471,2494.173543,2496.923185,973.7321821,185.3032221,651.6744474,0,71.42124621,29.58362443,2.749641921,21,30,30,29,0,0,0,1,0
499,1524.672011,1680.390414,1999.101923,2044.05006,519.3780493,134.2942642,313.5791621,27.70485406,1.424139407,5.132346107,17.24328336,18,30,0,0,1,0,0,0,1
500,1531.264834,1716.662478,2013.66903,2057.601995,526.3371614,149.1255806,287.503555,41.0576384,3.272063869,9.502996652,2.875326836,19,30,0,0,3,0,0,0,1
501,1532.562609,1752.714615,2464.589918,2483.593053,951.0304441,212.1043263,707.040839,1.439251585,8.047679714,4.834464381,17.56388314,21,30,30,30,0,1,1,1,0
502,1536.475213,1719.18306,2027.34418,2062.172895,525.6976823,154.405671,294.48597,30.25781462,6.302176248,13.67515061,4.570899809,20,30,0,0,2,0,0,0,1
503,1536.875417,1743.273914,2044.774729,2069.735416,532.8599985,179.7870608,294.6297783,23.95159518,11.61143605,6.871036112,1.009092048,21,30,0,0,3,0,0,0,1
504,1542.365451,1813.520985,2752.626267,2757.257596,1214.892145,204.9422704,885.4543441,0,2.213263222,53.65093815,4.631329181,22,30,29,30,0,0,0,0,0
505,1547.459821,1815.601479,2494.173543,2516.405582,968.945761,205.2547942,678.5720637,2.749641921,4.886864118,0,19.48239705,23,30,29,30,0,0,0,1,0
506,1548.982711,1737.411369,2037.903693,2068.726324,519.743613,170.2003489,289.9328113,24.26920232,5.228309381,10.55951211,6.55342897,18,30,0,0,3,0,0,0,1
507,1549.145493,1849.169978,2785.675681,2796.022598,1246.877106,203.7182625,923.7317518,0,38.30622318,12.77395044,10.34691782,24,30,29,30,0,0,0,0,0
508,1552.685201,1820.044588,2576.462066,2583.443847,1030.758646,205.110155,735.3441939,0,9.249232174,21.07328432,6.98178018,25,30,29,30,0,0,0,2,0
509,1553.837987,1755.225299,2061.914162,2087.983122,534.1451347,183.5733822,293.8484171,20.92903216,4.813929869,12.84044546,5.139927787,19,30,0,0,3,0,0,0,1
510,1554.595428,1750.705501,2049.073716,2082.843194,528.2477656,188.678486,294.0692277,20.66169971,0.431586781,4.298987517,13.10777791,20,30,0,0,4,0,0,0,1
511,1554.987852,1792.896216,2089.73452,2090.804002,535.8161497,195.7176485,276.6805281,0,12.19071476,20.15777645,1.069481955,21,29,0,0,0,0,0,0,1
